,Date_Time,No,Latitude,Longitude,Altitude,Speed,Heartrate,Cadence,Power
0,2020-08-06 12:07:16,1,-21.736932999999997,166.181635,13.0,10.69,139,75.0,384.0
1,2020-08-06 12:07:17,2,-21.736846,166.181581,13.0,10.62,140,83.0,384.0
2,2020-08-06 12:07:18,3,-21.736756,166.181549,13.0,10.44,142,111.0,202.0
3,2020-08-06 12:07:19,4,-21.736676,166.18149499999998,13.0,10.26,144,98.0,202.0
4,2020-08-06 12:07:20,5,-21.736626,166.18142,13.0,10.23,145,98.0,407.0
5,2020-08-06 12:07:21,6,-21.736625,166.181324,13.0,10.21,147,105.0,407.0
6,2020-08-06 12:07:22,7,-21.736651000000002,166.18121599999998,13.0,10.25,147,107.0,473.0
7,2020-08-06 12:07:23,8,-21.736688,166.18113,13.0,10.29,147,110.0,473.0
8,2020-08-06 12:07:24,9,-21.736724,166.181034,13.0,10.43,147,110.0,547.0
9,2020-08-06 12:07:25,10,-21.73676,166.180948,13.0,10.72,148,108.0,547.0
10,2020-08-06 12:07:26,11,-21.736796,166.18085200000002,13.0,10.96,149,109.0,498.0
11,2020-08-06 12:07:27,12,-21.736832,166.180744,13.0,11.17,149,111.0,498.0
12,2020-08-06 12:07:28,13,-21.73687,166.180648,13.0,11.4,149,109.0,597.0
13,2020-08-06 12:07:29,14,-21.73691,166.180551,13.0,11.66,148,108.0,597.0
14,2020-08-06 12:07:30,15,-21.736949,166.180444,13.0,11.92,148,108.0,578.0
15,2020-08-06 12:07:31,16,-21.736987,166.180337,13.0,12.17,147,110.0,578.0
16,2020-08-06 12:07:32,17,-21.737026999999998,166.180229,13.0,12.41,147,110.0,578.0
17,2020-08-06 12:07:33,18,-21.737068,166.180101,13.0,12.61,147,104.0,550.0
18,2020-08-06 12:07:34,19,-21.737113,166.179993,13.0,12.8,147,101.0,511.0
19,2020-08-06 12:07:35,20,-21.737154,166.179875,13.0,12.95,147,101.0,511.0
20,2020-08-06 12:07:36,21,-21.737196,166.179768,13.0,13.08,147,101.0,511.0
21,2020-08-06 12:07:37,22,-21.737239000000002,166.17965,13.0,13.16,147,101.0,436.0
22,2020-08-06 12:07:38,23,-21.737282,166.179521,13.0,13.19,147,98.0,436.0
23,2020-08-06 12:07:39,24,-21.737329000000003,166.17941399999998,13.0,13.12,148,93.0,377.0
24,2020-08-06 12:07:40,25,-21.737378,166.179296,13.0,12.99,148,93.0,377.0
25,2020-08-06 12:07:41,26,-21.737428,166.17918899999998,13.0,12.85,148,93.0,340.0
26,2020-08-06 12:07:42,27,-21.737477,166.179071,13.0,12.71,148,88.0,340.0
27,2020-08-06 12:07:43,28,-21.737527,166.17896299999998,13.0,12.51,148,88.0,232.0
28,2020-08-06 12:07:44,29,-21.737573,166.178856,13.0,12.33,149,83.0,232.0
29,2020-08-06 12:07:45,30,-21.737622,166.178749,13.0,12.28,150,86.0,289.0
30,2020-08-06 12:07:46,31,-21.737669,166.178641,13.0,12.27,151,92.0,289.0
31,2020-08-06 12:07:47,32,-21.737718,166.178534,13.0,12.3,151,96.0,289.0
32,2020-08-06 12:07:48,33,-21.737763,166.178427,13.0,12.44,151,100.0,445.0
33,2020-08-06 12:07:49,34,-21.737809,166.17831999999999,13.0,12.6,151,105.0,530.0
34,2020-08-06 12:07:50,35,-21.737857,166.178212,13.0,12.78,150,108.0,530.0
35,2020-08-06 12:07:51,36,-21.737904,166.178094,13.0,12.95,150,108.0,530.0
36,2020-08-06 12:07:52,37,-21.737954000000002,166.177987,13.0,13.12,150,112.0,544.0
37,2020-08-06 12:07:53,38,-21.738007,166.17785800000001,13.0,13.31,150,112.0,621.0
38,2020-08-06 12:07:54,39,-21.738061,166.177751,13.0,13.52,150,110.0,621.0
39,2020-08-06 12:07:55,40,-21.738115,166.17763300000001,13.0,13.68,150,105.0,535.0
40,2020-08-06 12:07:56,41,-21.738157,166.177515,13.0,13.81,148,105.0,535.0
41,2020-08-06 12:07:57,42,-21.73819,166.177375,13.0,13.91,148,105.0,494.0
42,2020-08-06 12:07:58,43,-21.738226,166.177247,13.0,13.99,148,105.0,494.0
43,2020-08-06 12:07:59,44,-21.738265,166.177118,13.0,14.02,149,105.0,357.0
44,2020-08-06 12:08:00,45,-21.738305,166.176989,13.0,14.01,149,105.0,357.0
45,2020-08-06 12:08:01,46,-21.738347,166.176871,13.0,14.0,149,83.0,357.0
46,2020-08-06 12:08:02,47,-21.7384,166.176742,13.0,13.95,149,89.0,246.0
47,2020-08-06 12:08:03,48,-21.738454,166.176624,13.0,13.87,149,95.0,246.0
48,2020-08-06 12:08:04,49,-21.738507000000002,166.17650600000002,13.0,13.81,149,95.0,287.0
49,2020-08-06 12:08:05,50,-21.738554,166.176399,13.0,13.77,149,90.0,287.0
50,2020-08-06 12:08:06,51,-21.738603,166.17626,13.0,13.73,149,95.0,304.0
51,2020-08-06 12:08:07,52,-21.738643,166.176152,13.0,13.66,149,97.0,304.0
52,2020-08-06 12:08:08,53,-21.738689,166.17603400000002,13.0,13.6,149,100.0,317.0
53,2020-08-06 12:08:09,54,-21.738734,166.175906,13.0,13.56,149,100.0,317.0
54,2020-08-06 12:08:10,55,-21.738778,166.17578799999998,13.0,13.56,149,100.0,333.0
55,2020-08-06 12:08:11,56,-21.73882,166.175659,13.0,13.55,149,99.0,333.0
56,2020-08-06 12:08:12,57,-21.738857,166.17554099999998,13.0,13.52,150,70.0,310.0
57,2020-08-06 12:08:13,58,-21.738884,166.175423,13.0,13.47,150,70.0,310.0
58,2020-08-06 12:08:14,59,-21.738889999999998,166.175294,13.0,13.36,150,70.0,232.0
59,2020-08-06 12:08:15,60,-21.73886,166.17515500000002,13.0,13.25,150,61.0,232.0
60,2020-08-06 12:08:16,61,-21.738797,166.175058,13.0,13.16,150,52.0,259.0
61,2020-08-06 12:08:17,62,-21.738718,166.174961,13.0,13.06,150,78.0,259.0
62,2020-08-06 12:08:18,63,-21.738639000000003,166.17486499999998,13.0,12.91,150,78.0,259.0
63,2020-08-06 12:08:19,64,-21.738561999999998,166.174779,13.0,12.78,150,81.0,312.0
64,2020-08-06 12:08:20,65,-21.738481,166.174704,13.0,12.76,150,88.0,349.0
65,2020-08-06 12:08:21,66,-21.7384,166.174607,13.0,12.79,149,94.0,349.0
66,2020-08-06 12:08:22,67,-21.738318,166.174522,13.0,12.86,149,98.0,475.0
67,2020-08-06 12:08:23,68,-21.738238,166.174425,13.0,12.96,149,99.0,475.0
68,2020-08-06 12:08:24,69,-21.738157,166.174339,13.0,13.07,149,100.0,480.0
69,2020-08-06 12:08:25,70,-21.738078,166.174243,13.0,13.19,149,103.0,480.0
70,2020-08-06 12:08:26,71,-21.737999,166.174157,13.0,13.3,147,101.0,480.0
71,2020-08-06 12:08:27,72,-21.737917000000003,166.17406,13.0,13.4,147,96.0,455.0
72,2020-08-06 12:08:28,73,-21.737835999999998,166.173974,13.0,13.49,147,97.0,455.0
73,2020-08-06 12:08:29,74,-21.737758,166.173878,13.0,13.55,148,98.0,425.0
74,2020-08-06 12:08:30,75,-21.737688000000002,166.173771,13.0,13.61,148,98.0,441.0
75,2020-08-06 12:08:31,76,-21.73765,166.173652,13.0,13.67,148,98.0,441.0
76,2020-08-06 12:08:32,77,-21.737645999999998,166.17351299999999,13.0,13.73,148,94.0,394.0
77,2020-08-06 12:08:33,78,-21.737676999999998,166.173395,13.0,13.73,148,94.0,394.0
78,2020-08-06 12:08:34,79,-21.737731,166.17326599999998,13.0,13.73,148,94.0,394.0
79,2020-08-06 12:08:35,80,-21.737797,166.173159,13.0,13.69,148,94.0,332.0
80,2020-08-06 12:08:36,81,-21.737868,166.173052,13.0,13.56,148,90.0,332.0
81,2020-08-06 12:08:37,82,-21.737939,166.172944,13.0,13.4,148,90.0,329.0
82,2020-08-06 12:08:38,83,-21.738015,166.17285900000002,13.0,13.24,148,87.0,329.0
83,2020-08-06 12:08:39,84,-21.738084,166.172751,13.0,13.1,148,87.0,330.0
84,2020-08-06 12:08:40,85,-21.738152,166.172644,13.0,12.98,148,91.0,330.0
85,2020-08-06 12:08:41,86,-21.738220000000002,166.172547,13.0,12.96,148,92.0,356.0
86,2020-08-06 12:08:42,87,-21.738289,166.17244,13.0,12.94,148,92.0,356.0
87,2020-08-06 12:08:43,88,-21.738356,166.172333,13.0,12.93,148,98.0,401.0
88,2020-08-06 12:08:44,89,-21.738423,166.172247,13.0,12.96,148,99.0,401.0
89,2020-08-06 12:08:45,90,-21.738494,166.17213999999998,13.0,13.01,148,100.0,477.0
90,2020-08-06 12:08:46,91,-21.738566,166.172043,13.0,13.07,148,103.0,477.0
91,2020-08-06 12:08:47,92,-21.738635000000002,166.17193600000002,13.0,13.13,148,103.0,493.0
92,2020-08-06 12:08:48,93,-21.738703,166.171829,13.0,13.21,148,103.0,493.0
93,2020-08-06 12:08:49,94,-21.738770000000002,166.171721,13.0,13.31,148,97.0,493.0
94,2020-08-06 12:08:50,95,-21.738837,166.171625,13.0,13.28,148,97.0,429.0
95,2020-08-06 12:08:51,96,-21.73891,166.171528,13.0,13.31,148,93.0,429.0
96,2020-08-06 12:08:52,97,-21.738976,166.171421,13.0,13.33,148,91.0,418.0
97,2020-08-06 12:08:53,98,-21.739039000000002,166.171314,13.0,13.35,148,93.0,418.0
98,2020-08-06 12:08:54,99,-21.739095000000002,166.171196,13.0,13.31,148,93.0,375.0
99,2020-08-06 12:08:55,100,-21.739144,166.171088,13.0,13.19,147,92.0,375.0
100,2020-08-06 12:08:56,101,-21.739187,166.17096,13.0,13.14,147,92.0,374.0
101,2020-08-06 12:08:57,102,-21.73923,166.170842,13.0,13.09,147,92.0,374.0
102,2020-08-06 12:08:58,103,-21.739269,166.170724,13.0,13.02,147,96.0,383.0
103,2020-08-06 12:08:59,104,-21.739311999999998,166.170616,13.0,13.02,147,96.0,383.0
104,2020-08-06 12:09:00,105,-21.739344,166.170487,13.0,13.05,147,96.0,383.0
105,2020-08-06 12:09:01,106,-21.739372,166.170369,13.0,13.1,147,96.0,438.0
106,2020-08-06 12:09:02,107,-21.739394,166.170251,13.0,13.12,147,99.0,438.0
107,2020-08-06 12:09:03,108,-21.739413,166.170123,13.0,13.13,147,101.0,433.0
108,2020-08-06 12:09:04,109,-21.739427,166.169983,13.0,13.16,147,100.0,433.0
109,2020-08-06 12:09:05,110,-21.739441,166.169865,13.0,13.22,147,98.0,471.0
110,2020-08-06 12:09:06,111,-21.739449,166.169747,13.0,13.27,147,93.0,441.0
111,2020-08-06 12:09:07,112,-21.739454000000002,166.16961799999999,13.0,13.3,147,93.0,441.0
112,2020-08-06 12:09:08,113,-21.739458,166.169479,13.0,13.31,147,97.0,423.0
113,2020-08-06 12:09:09,114,-21.739462,166.169361,13.0,13.24,148,93.0,423.0
114,2020-08-06 12:09:10,115,-21.739465,166.169243,13.0,13.16,148,96.0,423.0
115,2020-08-06 12:09:11,116,-21.739466,166.169103,13.0,13.08,148,96.0,406.0
116,2020-08-06 12:09:12,117,-21.739468,166.168975,13.0,13.01,149,99.0,449.0
117,2020-08-06 12:09:13,118,-21.739468,166.168857,13.0,13.06,149,97.0,449.0
118,2020-08-06 12:09:14,119,-21.739468,166.168739,13.0,13.12,149,96.0,449.0
119,2020-08-06 12:09:15,120,-21.739468,166.16861,13.0,13.2,149,96.0,460.0
120,2020-08-06 12:09:16,121,-21.739465,166.168481,13.0,13.3,150,99.0,460.0
121,2020-08-06 12:09:17,122,-21.739461,166.168352,13.0,13.39,151,102.0,464.0
122,2020-08-06 12:09:18,123,-21.739453,166.16821299999998,13.0,13.45,153,98.0,447.0
123,2020-08-06 12:09:19,124,-21.73943,166.168095,13.0,13.48,155,98.0,447.0
124,2020-08-06 12:09:20,125,-21.739395000000002,166.167977,13.0,13.5,155,99.0,447.0
125,2020-08-06 12:09:21,126,-21.739358,166.167848,13.0,13.5,155,99.0,416.0
126,2020-08-06 12:09:22,127,-21.739319000000002,166.16773,13.0,13.5,156,99.0,343.0
127,2020-08-06 12:09:23,128,-21.739273,166.167601,13.0,13.45,156,97.0,343.0
128,2020-08-06 12:09:24,129,-21.739226000000002,166.167505,13.0,13.41,156,93.0,343.0
129,2020-08-06 12:09:25,130,-21.739174,166.167376,13.0,13.36,156,93.0,342.0
130,2020-08-06 12:09:26,131,-21.739123,166.167269,13.0,13.33,156,93.0,342.0
131,2020-08-06 12:09:27,132,-21.739072,166.167151,13.0,13.35,156,93.0,383.0
132,2020-08-06 12:09:28,133,-21.73902,166.167044,13.0,13.38,157,99.0,383.0
133,2020-08-06 12:09:29,134,-21.738966,166.166915,13.0,13.41,156,101.0,418.0
134,2020-08-06 12:09:30,135,-21.738907,166.166818,13.0,13.45,156,101.0,418.0
135,2020-08-06 12:09:31,136,-21.738843,166.16671100000002,13.0,13.46,156,98.0,421.0
136,2020-08-06 12:09:32,137,-21.738762,166.166604,13.0,13.47,156,99.0,421.0
137,2020-08-06 12:09:33,138,-21.738672,166.166529,13.0,13.48,156,99.0,438.0
138,2020-08-06 12:09:34,139,-21.738577,166.166443,13.0,13.5,156,102.0,438.0
139,2020-08-06 12:09:35,140,-21.738477,166.166368,13.0,13.53,156,102.0,473.0
140,2020-08-06 12:09:36,141,-21.738372000000002,166.166314,13.0,13.56,156,98.0,473.0
141,2020-08-06 12:09:37,142,-21.738269,166.166228,13.0,13.56,157,93.0,437.0
142,2020-08-06 12:09:38,143,-21.738184,166.16614199999998,13.0,13.49,157,95.0,437.0
143,2020-08-06 12:09:39,144,-21.738116,166.166024,13.0,13.4,157,98.0,410.0
144,2020-08-06 12:09:40,145,-21.73808,166.16591699999998,13.0,13.3,157,98.0,410.0
145,2020-08-06 12:09:41,146,-21.738065,166.165788,13.0,13.27,157,97.0,410.0
146,2020-08-06 12:09:42,147,-21.738054,166.165649,13.0,13.33,158,96.0,433.0
147,2020-08-06 12:09:43,148,-21.738049,166.16553100000002,13.0,13.38,158,98.0,433.0
148,2020-08-06 12:09:44,149,-21.738045,166.165391,13.0,13.43,158,98.0,439.0
149,2020-08-06 12:09:45,150,-21.738051000000002,166.16527299999998,13.0,13.46,159,97.0,452.0
150,2020-08-06 12:09:46,151,-21.738057,166.165134,13.0,13.49,158,100.0,452.0
151,2020-08-06 12:09:47,152,-21.738061,166.16501599999998,13.0,13.51,159,99.0,466.0
152,2020-08-06 12:09:48,153,-21.738062,166.164876,13.0,13.56,159,99.0,466.0
153,2020-08-06 12:09:49,154,-21.738057,166.164758,13.0,13.64,159,99.0,466.0
154,2020-08-06 12:09:50,155,-21.738047,166.16463000000002,13.0,13.72,159,99.0,468.0
155,2020-08-06 12:09:51,156,-21.738029,166.16449,13.0,13.74,159,99.0,468.0
156,2020-08-06 12:09:52,157,-21.738008999999998,166.164372,13.0,13.66,159,97.0,451.0
157,2020-08-06 12:09:53,158,-21.738007,166.164233,13.0,13.65,160,97.0,451.0
158,2020-08-06 12:09:54,159,-21.738011,166.16409299999998,13.0,13.71,160,94.0,429.0
159,2020-08-06 12:09:55,160,-21.738013,166.163975,13.0,13.69,159,94.0,429.0
160,2020-08-06 12:09:56,161,-21.738006,166.163836,13.0,13.7,160,96.0,405.0
161,2020-08-06 12:09:57,162,-21.737999,166.163718,13.0,13.63,159,96.0,405.0
162,2020-08-06 12:09:58,163,-21.738008999999998,166.163578,13.0,13.62,159,97.0,413.0
163,2020-08-06 12:09:59,164,-21.738031,166.16346000000001,13.0,13.63,159,98.0,413.0
164,2020-08-06 12:10:00,165,-21.738073999999997,166.163331,13.0,13.63,159,97.0,437.0
165,2020-08-06 12:10:01,166,-21.738129,166.16321299999998,13.0,13.62,159,97.0,437.0
166,2020-08-06 12:10:02,167,-21.7382,166.163106,13.0,13.6,159,101.0,437.0
167,2020-08-06 12:10:03,168,-21.738282,166.16300900000002,13.0,13.59,159,101.0,448.0
168,2020-08-06 12:10:04,169,-21.738377,166.162924,13.0,13.59,159,98.0,448.0
169,2020-08-06 12:10:05,170,-21.738473000000003,166.162849,13.0,13.57,159,98.0,432.0
170,2020-08-06 12:10:06,171,-21.738568,166.162752,13.0,13.57,160,101.0,462.0
171,2020-08-06 12:10:07,172,-21.738661999999998,166.162666,13.0,13.6,160,101.0,462.0
172,2020-08-06 12:10:08,173,-21.738745,166.162591,13.0,13.6,160,101.0,462.0
173,2020-08-06 12:10:09,174,-21.738835,166.16249399999998,13.0,13.6,160,99.0,444.0
174,2020-08-06 12:10:10,175,-21.738926,166.162409,13.0,13.63,160,99.0,444.0
175,2020-08-06 12:10:11,176,-21.739017999999998,166.16231200000001,13.0,13.65,160,98.0,453.0
176,2020-08-06 12:10:12,177,-21.739114999999998,166.162237,13.0,13.65,160,99.0,442.0
177,2020-08-06 12:10:13,178,-21.739209,166.16214,13.0,13.65,160,97.0,442.0
178,2020-08-06 12:10:14,179,-21.739304999999998,166.16206499999998,13.0,13.66,160,96.0,442.0
179,2020-08-06 12:10:15,180,-21.739403,166.16198,13.0,13.68,160,100.0,426.0
180,2020-08-06 12:10:16,181,-21.739495,166.161904,13.0,13.69,160,101.0,426.0
181,2020-08-06 12:10:17,182,-21.73958,166.161808,13.0,13.71,160,99.0,460.0
182,2020-08-06 12:10:18,183,-21.739657,166.161701,13.0,13.64,160,98.0,460.0
183,2020-08-06 12:10:19,184,-21.739743,166.16161499999998,13.0,13.58,160,95.0,444.0
184,2020-08-06 12:10:20,185,-21.739834,166.161518,13.0,13.56,160,96.0,444.0
185,2020-08-06 12:10:21,186,-21.739910000000002,166.161422,13.0,13.49,160,99.0,459.0
186,2020-08-06 12:10:22,187,-21.739977,166.161325,13.0,13.51,161,96.0,459.0
187,2020-08-06 12:10:23,188,-21.74004,166.161218,13.0,13.47,160,95.0,446.0
188,2020-08-06 12:10:24,189,-21.740107000000002,166.16111,13.0,13.39,161,99.0,446.0
189,2020-08-06 12:10:25,190,-21.74018,166.161003,13.0,13.32,160,101.0,459.0
190,2020-08-06 12:10:26,191,-21.74026,166.160907,13.0,13.26,160,98.0,459.0
191,2020-08-06 12:10:27,192,-21.740351,166.160832,13.0,13.2,161,98.0,459.0
192,2020-08-06 12:10:28,193,-21.740454999999997,166.160756,13.0,13.22,160,98.0,465.0
193,2020-08-06 12:10:29,194,-21.740559,166.16069199999998,13.0,13.28,160,98.0,485.0
194,2020-08-06 12:10:30,195,-21.740664000000002,166.16063799999998,13.0,13.35,161,99.0,485.0
195,2020-08-06 12:10:31,196,-21.740769,166.160574,13.0,13.41,161,98.0,458.0
196,2020-08-06 12:10:32,197,-21.740875,166.16051000000002,13.0,13.44,161,96.0,458.0
197,2020-08-06 12:10:33,198,-21.740976,166.160435,13.0,13.46,161,96.0,418.0
198,2020-08-06 12:10:34,199,-21.741066,166.160359,13.0,13.37,161,70.0,418.0
199,2020-08-06 12:10:35,200,-21.741147,166.160263,13.0,13.32,161,59.0,418.0
200,2020-08-06 12:10:36,201,-21.741207,166.160156,13.0,13.24,161,47.0,339.0
201,2020-08-06 12:10:37,202,-21.741255,166.160048,13.0,13.21,161,72.0,339.0
202,2020-08-06 12:10:38,203,-21.741301,166.15993,13.0,13.15,161,78.0,381.0
203,2020-08-06 12:10:39,204,-21.741343,166.15981200000002,13.0,13.05,161,87.0,381.0
204,2020-08-06 12:10:40,205,-21.741365,166.159684,13.0,13.08,161,92.0,446.0
205,2020-08-06 12:10:41,206,-21.741372,166.15956599999998,13.0,13.11,161,92.0,446.0
206,2020-08-06 12:10:42,207,-21.741385,166.159448,13.0,13.11,161,96.0,447.0
207,2020-08-06 12:10:43,208,-21.741406,166.15931899999998,13.0,13.08,161,94.0,447.0
